dia_semana,cuarto,parte_dia,contaminante,max,min,avg,stddev
1,2,11,pm10,147,12,50.3134212567882079,19.7408949413153735
1,2,12,pm10,147,12,50.6475155279503106,19.6927047427525501
1,2,13,pm10,146,14,50.9976708074534161,19.6104049458096176
1,2,14,pm10,144,13,51.3330745341614907,19.5355176512616182
1,2,15,pm10,142,13,51.6164596273291925,19.5309514895844455
1,2,16,pm10,141,11,51.9301242236024845,19.6782138117018980
1,2,17,pm10,142,10,52.2782945736434109,19.8723445854673803
1,2,18,pm10,151,9,52.6917118512780790,20.3688716244503848
1,2,19,pm10,158,8,53.1449612403100775,20.6658346100606763
1,2,20,pm10,167,9,53.5795190069821567,20.8828828851419135
1,2,21,pm10,173,8,53.7931835786212239,21.0789174224373221
1,2,22,pm10,129,9,50.7625570776255708,17.9657470365559747
1,2,23,pm10,127,9,50.9251824817518248,18.0075038890375354
1,3,0,pm10,109,8,29.1729452054794521,11.8604808888120501
1,3,1,pm10,105,7,29.0812660393498717,11.7519773812058878
1,3,2,pm10,105,8,28.9957191780821918,11.7123104658696894
1,3,3,pm10,107,8,28.9614395886889460,11.6678321031610926
1,3,4,pm10,101,7,28.9220890410958904,11.6102040522253511
1,3,5,pm10,98,7,28.9219554030874786,11.5888024222023056
1,3,6,pm10,99,7,28.9296137339055794,11.6147431315626758
1,3,7,pm10,98,7,29.8739431206764028,12.4053749725298488
1,3,8,pm10,97,7,30.3005380476556495,12.5511105737045817
1,3,9,pm10,97,7,30.8284615384615385,12.6970609039644078
1,3,10,pm10,97,8,31.2820906994619523,12.8260394004749771
1,3,11,pm10,95,8,31.7611367127496160,12.9536723599038299
1,3,12,pm10,94,8,32.2394474290099770,13.1229355746680608
1,3,13,pm10,91,7,32.6630851880276285,13.2680359928354411
1,3,14,pm10,92,7,33.1005372217958557,13.4490513151668566
1,3,15,pm10,88,8,33.5195402298850575,13.5507383190327796
1,3,16,pm10,92,8,33.9930981595092025,13.8340936552708617
1,3,17,pm10,96,8,34.4700920245398773,14.1540378372463695
1,3,18,pm10,96,8,34.8657975460122699,14.4362337948120805
1,3,19,pm10,98,8,35.2317728319263239,14.5788286991861493
1,3,20,pm10,103,8,35.5548733691481197,14.8349813515400879
1,3,21,pm10,101,8,35.9064417177914110,14.9072493371815027
1,3,22,pm10,102,8,35.6563838903170523,14.4452360858045087
1,3,23,pm10,102,8,35.9099485420240137,14.5305226947538790
1,4,0,pm10,157,6,47.3803849679193401,21.1505121771613581
1,4,1,pm10,155,6,46.4305084745762712,20.6373694847306542
1,4,2,pm10,152,7,46.2838983050847458,20.4475765721546509
1,4,3,pm10,150,6,46.1434634974533107,20.2627338036369653
1,4,4,pm10,150,6,45.9567430025445293,20.1029353179639562
1,4,5,pm10,150,8,45.8453695836873407,19.9166600617122035
1,4,6,pm10,150,5,45.7826825127334465,19.8366388333981065
1,4,7,pm10,149,5,46.3455657492354740,19.8830899052067671
1,4,8,pm10,148,5,46.8616207951070336,19.9340525849361863
1,4,9,pm10,146,5,47.6085626911314985,20.1500792941546185
1,4,10,pm10,143,4,48.2368220015278839,20.4254178682195143
1,4,11,pm10,140,5,48.8571428571428571,20.5799753797645955
1,4,12,pm10,136,5,49.3417431192660550,20.6533349720388772
1,4,13,pm10,131,5,49.7133027522935780,20.6919972875038673
1,4,14,pm10,127,5,50.0374617737003058,20.6262170468972418
1,4,15,pm10,124,5,50.2826585179526356,20.7149618760515034
1,4,16,pm10,123,5,50.5943468296409473,20.8354848705503424
1,4,17,pm10,123,5,51.0076394194041253,20.9633057088563901
1,4,18,pm10,122,5,51.4782276546982429,21.1509904173102260
1,4,19,pm10,124,5,52.1358778625954198,21.3623082842971861
1,4,20,pm10,126,6,52.7131960335621663,21.5883089952352509
1,4,21,pm10,127,6,53.2509534706331045,21.7303115470048987
1,4,22,pm10,127,6,53.0194750211685013,21.7599880061834687
1,4,23,pm10,132,6,53.2493660185967878,21.9817536437052690
2,1,0,pm10,195,13,58.6228070175438596,19.8156075585050174
2,1,1,pm10,181,13,58.9236172080772608,19.5488742365541468
2,1,2,pm10,178,13,59.0798245614035088,19.4759196213297956
2,1,3,pm10,169,13,59.3230904302019315,19.3506879375648374
2,1,4,pm10,157,13,59.6228070175438596,19.3957854780012079
2,1,5,pm10,145,13,59.8500000000000000,19.4485735961631164
2,1,6,pm10,143,13,60.0684210526315789,19.5366130054374359
2,1,7,pm10,148,13,61.5218045112781955,20.8923189227352132
2,1,8,pm10,146,13,61.8135338345864662,20.8932532986557385
2,1,9,pm10,150,13,62.1954887218045113,20.9402958831097397
2,1,10,pm10,158,13,62.3466767371601208,20.8083410251497303
2,1,11,pm10,164,14,62.6649056603773585,20.9022906367206375
2,1,12,pm10,168,14,62.9283018867924528,20.9928449305322977
2,1,13,pm10,169,11,63.0822641509433962,20.9861491008772290
2,1,14,pm10,168,11,63.1864150943396226,20.9927507893486765
2,1,15,pm10,168,11,63.3433962264150943,20.9754343929643255
2,1,16,pm10,167,13,63.5398496240601504,20.9768654677770330
2,1,17,pm10,168,13,63.7240601503759398,21.1165337721815497
2,1,18,pm10,169,13,63.8939849624060150,21.3126084175975619
2,1,19,pm10,170,13,63.9827067669172932,21.5262382506723554
2,1,20,pm10,170,13,63.9375470278404816,21.6632881742492022
2,1,21,pm10,170,14,63.9248120300751880,21.6981564511997898
2,1,22,pm10,170,15,62.3871252204585538,20.1396942216988314
2,1,23,pm10,169,15,62.4237885462555066,20.0644279216031745
2,2,0,pm10,127,15,51.5278538812785388,17.7273918243126387
2,2,1,pm10,126,15,51.6140510948905109,17.6825829125579780
2,2,2,pm10,125,14,51.7883211678832117,17.6975320238734530
2,2,3,pm10,125,14,51.9114963503649635,17.7707988669829619
2,2,4,pm10,124,14,52.0273972602739726,17.7333277284258885
2,2,5,pm10,124,14,52.1669708029197080,17.7420493311385296
2,2,6,pm10,123,14,52.2607110300820419,17.7851491358927250
2,2,7,pm10,163,14,55.6096049573973664,20.7368757579440957
2,2,8,pm10,159,14,55.7004643962848297,20.6554689217155840
2,2,9,pm10,161,14,55.8397832817337461,20.5975759656749347
2,2,10,pm10,164,14,55.9597834493426141,20.5980233793374469
2,2,11,pm10,168,14,55.9829853054911060,20.5959888501554636
2,2,12,pm10,166,13,56.2004643962848297,20.6781818229315573
2,2,13,pm10,167,13,56.3219814241486068,20.7960859938284196
2,2,14,pm10,167,13,56.4085271317829457,20.8486679655088753
2,2,15,pm10,165,11,56.5116279069767442,20.8679085841028336
2,2,16,pm10,160,11,56.6372093023255814,20.8705087000937568
2,2,17,pm10,155,11,56.7172734314484895,20.9396660939460178
2,2,18,pm10,157,12,56.7405112316034082,20.8936040668246210
2,2,19,pm10,157,12,56.7604651162790698,20.9101848176566149
2,2,20,pm10,157,12,56.6093023255813953,20.7958992267378750
2,2,21,pm10,158,12,56.4322230828814872,20.6708576555706105
2,2,22,pm10,126,9,53.5282331511839709,18.6838989753959424
2,2,23,pm10,126,10,53.4207650273224044,18.6434082078795576
2,3,0,pm10,103,9,35.8593350383631714,14.6608353819520764
2,3,1,pm10,106,8,35.9982935153583618,14.6570238766763596
2,3,2,pm10,109,8,36.1271331058020478,14.6641903122055697
2,3,3,pm10,107,8,36.1884057971014493,14.6721673056883355
2,3,4,pm10,106,9,36.3111679454390452,14.7308452504171034
2,3,5,pm10,106,9,36.4085470085470085,14.8155674527756626
2,3,6,pm10,114,9,36.4267461669505963,14.8637231010557183
2,3,7,pm10,132,9,37.1325670498084291,15.6216791784063520
2,3,8,pm10,133,9,37.2873563218390805,15.7367931135753044
2,3,9,pm10,133,9,37.4666666666666667,15.9007369509347612
2,3,10,pm10,133,10,37.6574712643678161,16.0881365060913488
2,3,11,pm10,135,10,37.8122605363984674,16.2620649838644629
2,3,12,pm10,127,10,37.9478927203065134,16.2793495385879956
2,3,13,pm10,129,10,38.1142638036809816,16.3457457293446698
2,3,14,pm10,134,10,38.2176245210727969,16.4496395114997569
2,3,15,pm10,139,11,38.2816577129700691,16.6160590713464035
2,3,16,pm10,139,11,38.3688650306748466,16.6965508067182599
2,3,17,pm10,142,10,38.3445894090560246,16.7549951135778246
2,3,18,pm10,139,10,38.4639570552147239,16.7580018568144633
2,3,19,pm10,137,9,38.4950115118956255,16.7865820706621140
2,3,20,pm10,137,10,38.5199081163859112,16.9138448445201579
2,3,21,pm10,130,10,38.5363427697016067,16.8595455287279926
2,3,22,pm10,126,10,37.9507221750212404,16.3166253713392586
2,3,23,pm10,124,10,37.9761904761904762,16.2427681671104465
2,4,0,pm10,138,6,53.5292620865139949,22.1361687388073129
2,4,1,pm10,144,6,53.8753180661577608,22.4012011516217667
2,4,2,pm10,151,6,54.0466497031382528,22.4966783865179514
2,4,3,pm10,156,6,54.1458863443596268,22.5680052750731644
2,4,4,pm10,160,6,54.3910093299406277,22.7412690516725130
2,4,5,pm10,161,6,54.5894826123833757,22.9070853279295915
2,4,6,pm10,161,6,54.6432203389830508,23.1068028742469276
2,4,7,pm10,161,5,55.1977186311787072,23.4005326071490240
2,4,8,pm10,161,6,55.3543726235741445,23.5468195533643570
2,4,9,pm10,160,6,55.5961977186311787,23.7053606925120472
2,4,10,pm10,157,7,55.8105022831050228,23.7856289064237250
2,4,11,pm10,153,6,55.9375476009139375,23.8368898188763763
2,4,12,pm10,152,7,56.0076219512195122,23.8096622852823641
2,4,13,pm10,150,7,56.0045696877380046,23.7715238248559977
2,4,14,pm10,151,8,56.0967250571210967,23.7895805601946047
2,4,15,pm10,152,8,56.2549467275494673,23.7401134727086703
2,4,16,pm10,153,9,56.3983244478293983,23.8171815594181403
2,4,17,pm10,155,10,56.5235920852359209,23.8598626447592235
2,4,18,pm10,154,11,56.6225266362252664,23.7842993712563320
2,4,19,pm10,156,11,56.7166793602437167,23.7787150658831720
2,4,20,pm10,160,12,56.7121096725057121,23.7026674919061634
2,4,21,pm10,163,12,56.7012195121951220,23.5389039360726309
2,4,22,pm10,164,13,56.2758913412563667,23.0713005010318809
2,4,23,pm10,164,13,56.3418150975402884,22.8916627737354898
3,1,0,pm10,169,15,62.3066079295154185,19.9255957368365351
3,1,1,pm10,162,14,62.2854625550660793,19.7138593969097666
3,1,2,pm10,155,13,62.2854625550660793,19.6266634256596386
3,1,3,pm10,145,11,62.2810572687224670,19.5067786059003043
3,1,4,pm10,137,11,62.2167400881057269,19.4141869329261740
3,1,5,pm10,136,10,62.1911894273127753,19.3737379265632277
3,1,6,pm10,135,9,62.2185022026431718,19.3838468782767718
3,1,7,pm10,157,9,63.8141993957703927,21.2051544143155350
3,1,8,pm10,159,8,63.8708459214501511,21.2513467565332363
3,1,9,pm10,165,8,63.9984894259818731,21.4084914203941851
3,1,10,pm10,175,8,64.2364048338368580,21.7533935856470528
3,1,11,pm10,176,8,64.2469788519637462,22.0004850821840807
3,1,12,pm10,175,8,64.2077039274924471,22.0661734368142618
3,1,13,pm10,171,8,64.2282690854119426,22.0496116228897906
3,1,14,pm10,172,11,64.2556732223903177,22.0515462207835227
3,1,15,pm10,167,9,64.1414523449319213,22.1134051234892870
3,1,16,pm10,167,9,64.1247165532879819,22.1418617938502023
3,1,17,pm10,167,8,64.2237339380196523,22.2680985011754672
3,1,18,pm10,163,7,64.1874527588813303,22.3284773652205399
3,1,19,pm10,157,9,64.1708238851095994,22.1869616241935693
3,1,20,pm10,155,9,64.1708238851095994,22.0727615666570162
3,1,21,pm10,150,9,64.2108843537414966,21.8663621504673340
3,1,22,pm10,147,8,62.4536628420123566,20.3484837928319072
3,1,23,pm10,143,8,62.4827890556045896,20.2660945591578688
3,2,0,pm10,126,11,53.6344576116681860,18.6355856485805934
3,2,1,pm10,125,11,53.6189608021877849,18.6152144629876390
3,2,2,pm10,125,13,53.6167883211678832,18.6039974860535612
3,2,3,pm10,125,13,53.6177007299270073,18.6285198103597996
3,2,4,pm10,126,13,53.6724452554744526,18.6272596397456708
3,2,5,pm10,126,13,53.6675774134790528,18.6662298419915634
3,2,6,pm10,125,13,53.7206551410373066,18.6424814324756391
3,2,7,pm10,161,13,56.6306027820710974,20.7630060270812177
3,2,8,pm10,161,13,56.7063369397217929,20.8066339299895561
3,2,9,pm10,161,13,56.7874806800618238,20.9270185669096478
3,2,10,pm10,165,13,56.8778035576179428,20.9675167642378229
3,2,11,pm10,165,14,57.0100541376643465,20.9746062981499589
3,2,12,pm10,165,14,57.0587780355761794,20.9477001122250968
3,2,13,pm10,163,14,57.0510440835266821,20.8994835858861323
3,2,14,pm10,161,14,57.0734725444702243,20.9123561788402384
3,2,15,pm10,161,14,57.1005413766434648,20.8644996323401648
3,2,16,pm10,161,14,57.1044083526682135,20.8843362146666438
3,2,17,pm10,164,14,57.0293890177880897,20.8626809782095846
3,2,18,pm10,166,14,56.9705426356589147,20.7767116267298409
3,2,19,pm10,167,13,56.9883720930232558,20.7981325171200425
3,2,20,pm10,161,13,56.9434108527131783,20.7778315690261778
3,2,21,pm10,160,13,56.9713178294573643,20.6322850407901794
3,2,22,pm10,109,13,54.4478976234003656,18.6318041640776064
3,2,23,pm10,110,13,54.5027422303473492,18.5218520771321035
3,3,0,pm10,126,11,38.1230769230769231,16.1502323798210870
3,3,1,pm10,126,11,38.1539115646258503,16.1205866005618754
3,3,2,pm10,129,11,38.1744680851063830,16.0497850358043994
3,3,3,pm10,133,11,38.2289361702127660,16.0189787399950350
3,3,4,pm10,133,11,38.2525510204081633,15.9637352944286254
3,3,5,pm10,133,11,38.1607142857142857,15.9086922580613812
3,3,6,pm10,133,11,38.2338435374149660,15.8326539226979934
3,3,7,pm10,140,11,38.7143950995405819,16.3717930818305549
3,3,8,pm10,134,9,38.7120980091883614,16.2740361310110152
3,3,9,pm10,138,6,38.6929555895865237,16.1813448046481938
3,3,10,pm10,140,6,38.7434915773353752,16.0978585396318466
3,3,11,pm10,142,6,38.7794793261868300,16.0529413889875516
3,3,12,pm10,145,6,38.7603369065849923,16.0597062581211287
3,3,13,pm10,148,6,38.8377964804896710,16.0960843129531550
3,3,14,pm10,145,6,38.7075038284839204,16.0422398963109241
3,3,15,pm10,144,7,38.5906656465187452,15.9815170359211878
3,3,16,pm10,143,6,38.7149425287356322,16.1043367301771787
3,3,17,pm10,145,7,38.6091954022988506,16.2083986043774156
3,3,18,pm10,152,7,38.5179801071155318,16.3276259345351002
3,3,19,pm10,157,7,38.4736036725325172,16.3128356185033373
3,3,20,pm10,159,8,38.4012251148545176,16.2335860642559908
3,3,21,pm10,161,8,38.4514154552410099,16.1185231274824043
3,3,22,pm10,118,8,38.0042517006802721,15.0371165960990658
3,3,23,pm10,118,8,37.9353741496598639,14.8268040324723960
3,4,0,pm10,164,13,56.1580726965342350,22.8992762578896950
3,4,1,pm10,163,13,56.1175972927241963,22.7569839095764371
3,4,2,pm10,162,13,56.1452702702702703,22.6899610169280715
3,4,3,pm10,158,13,56.2094594594594595,22.6344028214888377
3,4,4,pm10,157,13,56.2179054054054054,22.5640401756726756
3,4,5,pm10,157,13,56.2356418918918919,22.5727200144822618
3,4,6,pm10,154,13,56.2052364864864865,22.5868686095993985
3,4,7,pm10,163,13,56.7054794520547945,23.0271706221277388
3,4,8,pm10,150,7,56.6468797564687976,22.9332644223516513
3,4,9,pm10,140,7,56.7016742770167428,22.9238458497416919
3,4,10,pm10,134,6,56.8012185833968012,22.9226083621318886
3,4,11,pm10,136,6,56.9154607768469155,23.0188750782385836
3,4,12,pm10,135,6,57.0707762557077626,23.1583906387087625
3,4,13,pm10,136,6,57.1955859969558600,23.2559311878529729
3,4,14,pm10,137,6,57.2351598173515982,23.2952233305486007
3,4,15,pm10,136,6,57.2914764079147641,23.4146594926981856
3,4,16,pm10,136,6,57.2792998477929985,23.5084612622434433
3,4,17,pm10,136,6,57.2566641279512567,23.5358202642231571
3,4,18,pm10,135,7,57.3297791317593298,23.6294792765532200
3,4,19,pm10,136,7,57.3107387661843107,23.4779219489763014
3,4,20,pm10,137,7,57.2825590251332826,23.3963100756020098
3,4,21,pm10,137,10,57.3467987804878049,23.2745233569709469
3,4,22,pm10,137,10,57.0059221658206430,22.8858108325634257
3,4,23,pm10,138,10,57.0827702702702703,22.8793721671672557
4,1,0,pm10,138,8,62.9038800705467372,20.3199588170422400
4,1,1,pm10,130,8,62.9902998236331570,20.2579763920410923
4,1,2,pm10,140,8,62.9823788546255507,20.2474473662119754
4,1,3,pm10,148,8,63.0132158590308370,20.2485612910677112
4,1,4,pm10,151,8,63.1199294532627866,20.2792875954495802
4,1,5,pm10,154,8,63.1596119929453263,20.3149106807247002
4,1,6,pm10,154,9,63.1816578483245150,20.3714096784888863
4,1,7,pm10,161,9,64.8337095560571859,21.4914919039125862
4,1,8,pm10,163,9,64.8268072289156627,21.5226728152259581
4,1,9,pm10,166,9,64.7989457831325301,21.4589093770728726
4,1,10,pm10,164,8,64.7035364936042137,21.4345668877287585
4,1,11,pm10,165,8,64.7336343115124153,21.4792858071409332
4,1,12,pm10,167,8,64.7577125658389767,21.5844513887116607
4,1,13,pm10,167,8,64.8111361926260346,21.6357718346210375
4,1,14,pm10,172,8,64.8976674191121144,21.7119713725002529
4,1,15,pm10,173,8,64.8863807373965388,21.7607445329663816
4,1,16,pm10,175,9,64.8689759036144578,21.7576776080577712
4,1,17,pm10,174,9,64.8449962377727615,21.8721653795938803
4,1,18,pm10,170,9,64.9270127915726110,21.9825012595722439
4,1,19,pm10,173,8,65.1578947368421053,22.2420645905457684
4,1,20,pm10,177,8,65.2481203007518797,22.2583862046190205
4,1,21,pm10,172,9,65.3340857787810384,22.2549856657693742
4,1,22,pm10,168,8,64.0511013215859031,21.2585709683164108
4,1,23,pm10,169,7,64.0202821869488536,21.1409036087036249
4,2,0,pm10,111,13,54.6861848124428179,18.4328143798539370
4,2,1,pm10,111,13,54.7593778591033852,18.4151284651816380
4,2,2,pm10,111,13,54.7740164684354986,18.3372751856474242
4,2,3,pm10,111,13,54.7797074954296161,18.2749136745901582
4,2,4,pm10,111,13,54.7543378995433790,18.2385401873958976
4,2,5,pm10,112,13,54.8115279048490393,18.1475226300568063
4,2,6,pm10,112,13,54.8115279048490393,18.1428795796016277
4,2,7,pm10,149,13,57.3843167701863354,20.0397965208951007
4,2,8,pm10,154,12,57.3677269200930954,20.1110213873423061
4,2,9,pm10,157,12,57.3576415826221877,20.1179002991358769
4,2,10,pm10,156,12,57.3550387596899225,20.1074960692617773
4,2,11,pm10,154,12,57.3937984496124031,20.1904037915487224
4,2,12,pm10,154,11,57.4307811291569992,20.2584129011829032
4,2,13,pm10,154,10,57.4238205723124517,20.2578530109126726
4,2,14,pm10,154,10,57.4164086687306502,20.2524342692751707
4,2,15,pm10,159,9,57.3733539891556933,20.3153824061455430
4,2,16,pm10,174,8,57.2654798761609907,20.4005957523479661
4,2,17,pm10,183,8,57.2399380804953560,20.5612877134709640
4,2,18,pm10,190,7,57.1911764705882353,20.6977020883105767
4,2,19,pm10,198,7,57.3059643687064291,20.9150393586881307
4,2,20,pm10,219,7,57.3338497288923315,21.0816631216396282
4,2,21,pm10,230,12,57.3333333333333333,21.2288989226919936
4,2,22,pm10,113,12,54.7378995433789954,18.8175055894189958
4,2,23,pm10,115,11,54.7552511415525114,18.8030883365639952
4,3,0,pm10,118,8,37.9235993208828523,14.7067374251220780
4,3,1,pm10,122,9,38.0314358538657604,14.7018508736158774
4,3,2,pm10,123,9,38.0916808149405772,14.6799934505339607
4,3,3,pm10,123,9,38.0875106202209006,14.6319351370740390
4,3,4,pm10,128,9,38.1070518266779949,14.6883877346378629
4,3,5,pm10,132,9,38.1601694915254237,14.7185851819800993
4,3,6,pm10,135,9,38.1895093062605753,14.7743842535758354
4,3,7,pm10,158,9,38.7083015993907083,15.6729454519779336
4,3,8,pm10,158,9,38.7936024371667936,15.7124762612233165
4,3,9,pm10,155,9,38.8339680121858340,15.7002651889076313
4,3,10,pm10,154,9,38.9649657273419650,15.6555527733718360
4,3,11,pm10,155,10,39.0479817212490480,15.6304009482976374
4,3,12,pm10,155,10,39.1364329268292683,15.6310575688806480
4,3,13,pm10,153,10,39.2309451219512195,15.6304340330350177
4,3,14,pm10,156,10,39.2743902439024390,15.6683110821798425
4,3,15,pm10,158,10,39.2984732824427481,15.6697754191209601
4,3,16,pm10,159,10,39.3068702290076336,15.7189466911316729
4,3,17,pm10,160,10,39.3081617086193745,15.7564358029830153
4,3,18,pm10,162,10,39.2479023646071701,15.8297341177225178
4,3,19,pm10,163,9,39.4594180704441041,15.9616482204680873
4,3,20,pm10,162,6,39.5392829900839054,16.1077888069363237
4,3,21,pm10,162,7,39.5579268292682927,16.0977562280163888
4,3,22,pm10,146,9,38.9983079526226734,15.1984333559118585
4,3,23,pm10,148,10,39.0008460236886633,15.1681793788199196
4,4,0,pm10,141,10,56.6486486486486486,22.6946327331487949
4,4,1,pm10,145,10,56.6351351351351351,22.6996705949932006
4,4,2,pm10,148,11,56.6342905405405405,22.6522583410424485
4,4,3,pm10,149,11,56.7117497886728656,22.7005949421118786
4,4,4,pm10,150,11,56.8072696534234996,22.7496129172733476
4,4,5,pm10,150,11,56.8199492814877430,22.7678018187750392
4,4,6,pm10,150,11,56.8278481012658228,22.8642601618153732
4,4,7,pm10,154,11,57.1424219345011424,23.2375780988048558
4,4,8,pm10,159,11,57.2808219178082192,23.3754966503368152
4,4,9,pm10,164,11,57.3165905631659056,23.3484531669651339
4,4,10,pm10,170,11,57.3992395437262357,23.4267113807801504
4,4,11,pm10,174,11,57.4326996197718631,23.5041819834810457
4,4,12,pm10,176,11,57.4494296577946768,23.5438220748807116
4,4,13,pm10,177,11,57.4623574144486692,23.5809897942026299
4,4,14,pm10,178,11,57.5102661596958175,23.5953748306617231
